Gene_Symbol	Ensemble_ID	UTR_ID	p-value	q-value	EPL_<pA>	GCL_RMS_<pA>	GL_<pA>	MCL_<pA>	ONL_<pA>	EPL_proximal_PUI
Mtus1	ENSMUSG00000045636.16	ENSMUSG00000045636.16_1	1.77933165294905e-89	3.17432766886111e-86	3.5066889632107	3.00421052631579	3.03558327219369	2.88524590163934	2.86195826645265	-4.09144390883157
Sprn	ENSMUSG00000045733.7	ENSMUSG00000045733.7_1	7.34810099317773e-41	1.06767907430872e-37	1.84199134199134	1.98216560509554	1.97201492537313	1.85393258426966	1.99013157894737	-1.19893847406033
Cradd	ENSMUSG00000045867.10	ENSMUSG00000045867.10_1	5.94679928336368e-18	4.58498224747339e-15	1.63551401869159	1.89930555555556	1.70242214532872	1.98888888888889	1.65799256505576	-0.393298180945404
RP23-230C2.2	ENSMUSG00000045917.17	ENSMUSG00000045917.17_1	1.38630116145186e-86	2.45791195925415e-83	2.75590551181102	1.82089552238806	1.53491827637444	1.6504854368932	2.16891891891892	-2.44809863597194
Ing1	ENSMUSG00000045969.8	ENSMUSG00000045969.8_1	1.56774812758297e-48	2.44411933090186e-45	1.86769230769231	1.9718954248366	1.98149074537269	2	1.89117291414752	-1.34261331209729
Slc25a51	ENSMUSG00000045973.18	ENSMUSG00000045973.18_1	1.27294973226076e-35	1.71339033962298e-32	1.38262195121951	1.50217076700434	1.32943143812709	1.608228980322	1.37385620915033	0.34402799684263
C2cd2	ENSMUSG00000045975.8	ENSMUSG00000045975.8_1	4.61385912259063e-10	1.84092978991366e-07	1.15238095238095	1.22727272727273	1.46153846153846	1.53048780487805	1.48979591836735	1.20219512753967
Stard5	ENSMUSG00000046027.17	ENSMUSG00000046027.17_1	9.47151358345213e-13	4.87782949547785e-10	1.39189189189189	1.24285714285714	1.56713780918728	1.47222222222222	1.29896907216495	0.312575795418427
Lrrc8d	ENSMUSG00000046079.16	ENSMUSG00000046079.16_1	3.36368588698629e-13	1.78663884460395e-10	1.44444444444444	1.48235294117647	1.71317829457364	1.77124183006536	1.768	0.158236832397627
RP23-17C12.7	ENSMUSG00000046096.7	ENSMUSG00000046096.7_2	5.22230416495424e-30	6.23543117295536e-27	1.82397959183673	1.55428571428571	1.72378516624041	1.59859154929577	1.81854043392505	-1.10528349296983
RP24-408B13.1	ENSMUSG00000046138.15	ENSMUSG00000046138.15_1	4.01577230258602e-05	0.0055417657775687	1.37542662116041	1.38909090909091	1.27397260273973	1.17821782178218	1.30548302872063	0.364573044853453
Hepacam	ENSMUSG00000046240.8	ENSMUSG00000046240.8_1	2.05317563710497e-28	2.37347103649335e-25	1.88644688644689	1.66403162055336	1.77977412731006	1.61510791366906	1.74869791666667	-1.47561135112098
Stxbp6	ENSMUSG00000046314.16	ENSMUSG00000046314.16_1	4.46306530239738e-08	1.26751054588086e-05	1.94504579517069	1.89490538573508	1.90964912280702	1.88641975308642	1.93419740777667	-2.04182896452345
Rpl27a	ENSMUSG00000046364.14	ENSMUSG00000046364.14_1	0	0	1.06496451518078	1.16956131157359	1.08255187928115	1.10878378378378	1.05868052644815	1.92321491122636
Hnrnpa1	ENSMUSG00000046434.16	ENSMUSG00000046434.16_1	1.73240244715024e-29	2.05116449742588e-26	1.95786864931846	1.93644617380026	1.88648124191462	1.82284980744544	1.84491017964072	-2.23345336959972
Camk2n1	ENSMUSG00000046447.3	ENSMUSG00000046447.3_1	0.000472940571130631	0.0491858193975856	1.04812129202373	1.05653084232566	1.05393835616438	1.04442581726739	1.07983193277311	2.14370020587954
Zfp319	ENSMUSG00000046556.7	ENSMUSG00000046556.7_1	1.95145958625653e-08	5.89340795049473e-06	1.05851063829787	1.19083969465649	1.12596401028278	1.03658536585366	1.19702602230483	1.94538546512262
Bdh1	ENSMUSG00000046598.15	ENSMUSG00000046598.15_1	3.10308969141063e-25	3.31409979042655e-22	1.19875776397516	1.33082706766917	1.24180548092423	1.18235294117647	1.13972286374134	1.00279773144676
Mtfr1l	ENSMUSG00000046671.18	ENSMUSG00000046671.18_1	3.95438748607117e-52	6.31515681525566e-49	1.73733583489681	1.87053966381598	1.76080853453116	1.69453125	1.77072442120986	-0.743447360591404
Csnk2a2	ENSMUSG00000046707.9	ENSMUSG00000046707.9_1	9.9939988684669e-21	8.87467099519861e-18	1.66445182724252	1.78691275167785	1.64278799612778	1.88461538461538	1.65034965034965	-0.489313174603716
Mapk10	ENSMUSG00000046709.16	ENSMUSG00000046709.16_3	8.75737903198957e-15	5.46460451596149e-12	1.0834879406308	1.05864661654135	1.12829478214094	1.07920154539601	1.16390728476821	1.72101603528021
Epm2aip1	ENSMUSG00000046785.8	ENSMUSG00000046785.8_1	3.17343806151248e-54	5.12827590740416e-51	1.84447900466563	1.74850299401198	1.9180569185476	1.95866935483871	1.86714285714286	-1.21462567924927
Hectd3	ENSMUSG00000046861.9	ENSMUSG00000046861.9_1	2.01500432087688e-45	3.05273154612847e-42	1.32463768115942	1.59210526315789	1.11820330969267	1.10948905109489	1.32857142857143	0.525092878584108
Nqo2	ENSMUSG00000046949.16	ENSMUSG00000046949.16_1	0.472004798446477	1	1.52380952380952	1.42647058823529	1.50943396226415	1.53333333333333	1.54746835443038	-0.0671505458557955
Zbtb21	ENSMUSG00000046962.16	ENSMUSG00000046962.16_1	7.19152180384742e-07	0.000158932631865028	1.47272727272727	1.47058823529412	1.35071090047393	1	1.16666666666667	0.0760015467225245
Cltc	ENSMUSG00000047126.17	ENSMUSG00000047126.17_1	4.87235724020151e-35	6.48510748670821e-32	1.94278787878788	1.91503411842395	1.95856720073477	1.91300909450376	1.93379063525201	-2.01840559548765
Cd24a	ENSMUSG00000047139.9	ENSMUSG00000047139.9_1	1.50661901978794e-10	6.40313083409874e-08	1.78761061946903	1.8463768115942	1.73704496788009	2	1.77414075286416	-0.934552966574524
Samd14	ENSMUSG00000047181.12	ENSMUSG00000047181.12_1	8.30791360323351e-51	1.31597351475219e-47	1.99152542372881	1.94196428571429	1.94844756883421	1.67123287671233	1.91558441558442	-3.14577722292192
Ythdf3	ENSMUSG00000047213.14	ENSMUSG00000047213.14_1	5.07117148617497e-19	4.1127200752879e-16	2.52462526766595	2.54922279792746	2.59303482587065	2.49726775956284	2.71369294605809	-0.649030305409833
Rpl9	ENSMUSG00000047215.14	ENSMUSG00000047215.14_1	7.83361038758494e-17	5.64019947906116e-14	2.22265364666338	2.25086357540537	2.22803356770243	2.23239537721628	2.21573631047315	-0.906987268653014
Taf9b	ENSMUSG00000047242.14	ENSMUSG00000047242.14_1	6.1313510436958e-22	5.75598284471508e-19	2	1.87029288702929	1.66025641025641	1.97142857142857	1.77254901960784	-3.67877600230904
Emc6	ENSMUSG00000047260.4	ENSMUSG00000047260.4_1	3.0444387351206e-37	4.23785871928788e-34	1.18948707079271	1.24055053410025	1.28765364153366	1.24299065420561	1.26008475906451	1.04775008015788
Zfp286	ENSMUSG00000047342.17	ENSMUSG00000047342.17_1	1.18398143726163e-31	1.46576901932989e-28	1.6030534351145	1.61722488038278	1.4280303030303	1.16216216216216	1.05555555555556	-0.297003820162082
Arl4a	ENSMUSG00000047446.18	ENSMUSG00000047446.18_1	1.27787593927864e-27	1.4478334392027e-24	1.16698473282443	1.21274258513365	1.15621301775148	1.02721088435374	1.14558914250463	1.15602892543165
Zfp30	ENSMUSG00000047473.14	ENSMUSG00000047473.14_1	2.69947607145868e-35	3.61189898361171e-32	1.65408805031447	1.89230769230769	1.71467391304348	1.71851851851852	1.67191011235955	-0.456471632865387
Fbxo28	ENSMUSG00000047539.9	ENSMUSG00000047539.9_1	3.04387410497936e-46	4.63277638777859e-43	1.58035714285714	2.04195804195804	1.67396593673966	2.22167487684729	1.86750788643533	0.957337423790088
Cltb	ENSMUSG00000047547.14	ENSMUSG00000047547.14_1	0.0208426793046265	0.937920568708191	1.14610591900312	1.16611190362974	1.15588455556196	1.14932198044781	1.15331375838926	1.27288420532151
Tmem41b	ENSMUSG00000047554.14	ENSMUSG00000047554.14_1	6.82660583476649e-22	6.38287645550666e-19	1.92880258899676	1.92222222222222	1.96875	1.792	1.97280966767372	-1.82318152269265
Ankrd34c	ENSMUSG00000047606.4	ENSMUSG00000047606.4_1	1.51801717849051e-17	1.1354768495109e-14	1.90133333333333	1.63478260869565	1.69781931464174	1.69598470363289	1.84834123222749	-1.57860697484638
Fbxo30	ENSMUSG00000047648.13	ENSMUSG00000047648.13_1	1.29000202333874e-36	1.77633278613745e-33	1.72222222222222	1.26153846153846	1.68804664723032	1.77397260273973	1.80769230769231	1.33732421388869
Yipf6	ENSMUSG00000047694.12	ENSMUSG00000047694.12_1	5.80316330462955e-24	5.91342340741751e-21	2.10135135135135	2.12903225806452	2.21029082774049	1.66141732283465	2.19095477386935	-0.50908233428829
Bola2	ENSMUSG00000047721.8	ENSMUSG00000047721.8_1	0.621686820824345	1	1.27173169062286	1.27095516569201	1.2692385786802	1.25124688279302	1.26803255683413	0.710574592140288
Lix1	ENSMUSG00000047786.12	ENSMUSG00000047786.12_1	1.05709969183964e-08	3.29815103853968e-06	1.88940092165899	1.87889908256881	1.84496124031008	1.98130841121495	1.81540930979133	-1.4780283262062
Slc38a9	ENSMUSG00000047789.5	ENSMUSG00000047789.5_1	1.52279920432415e-12	7.64445200570723e-10	1.82222222222222	1.70238095238095	1.42207792207792	1.33333333333333	1.48421052631579	-1.08174936614144
Timm8a1	ENSMUSG00000048007.4	ENSMUSG00000048007.4_1	9.70734952762481e-22	9.04724975974632e-19	1.85647058823529	1.76853377265239	1.87626872885452	1.87109905020353	1.89977392614921	-1.28363024949385
Tmem229a	ENSMUSG00000048022.11	ENSMUSG00000048022.11_1	5.59177009328149e-27	6.2236401138223e-24	1.95193213949105	1.97708674304419	1.89174311926606	2	1.86299615877081	-2.14056378188096
Rgmb	ENSMUSG00000048027.8	ENSMUSG00000048027.8_2	8.902359807716e-19	7.14859492559595e-16	1.83333333333333	1.88721804511278	1.79055597867479	1.79375	1.65848214285714	-1.15290421476204
Nwd1	ENSMUSG00000048148.18	ENSMUSG00000048148.18_1	3.62769647559531e-35	4.83209170549295e-32	1.51873767258383	1.32101910828025	1.33582089552239	1.51824817518248	1.62358276643991	-0.0538780901779422
Mcmbp	ENSMUSG00000048170.14	ENSMUSG00000048170.14_1	4.76208621228618e-53	7.64314837071932e-50	2.07555555555556	1.765	1.76661264181524	1.89247311827957	1.80526315789474	-1.21370879900638
Crebrf	ENSMUSG00000048249.14	ENSMUSG00000048249.14_2	2.58329276479976e-07	6.4065660567034e-05	1.67153284671533	1.73541666666667	1.83899821109123	1.71578947368421	1.71794871794872	-0.511793410158807
Rbm33	ENSMUSG00000048271.14	ENSMUSG00000048271.14_2	2.44925892450489e-37	3.41916545860882e-34	1.68867924528302	1.63855421686747	1.44077134986226	1.3448275862069	1.89867841409692	-0.560995262189306
Ric3	ENSMUSG00000048330.14	ENSMUSG00000048330.14_1	2.67478746291412e-56	4.36792792693876e-53	2.01955990220049	2.18639798488665	2.36610608020699	2.30470914127424	2.64785553047404	0.202920192594673
Arxes1	ENSMUSG00000048355.2	ENSMUSG00000048355.2_1	2.20794588340656e-10	9.1850548749713e-08	1.7686170212766	1.75675675675676	1.82916666666667	1.83120567375887	1.8036866359447	-0.864064115453515
Nupl2	ENSMUSG00000048439.15	ENSMUSG00000048439.15_1	1.69015522411309e-06	0.000329580268702052	1.24822695035461	1.38059701492537	1.44063324538259	1.46938775510204	1.54460093896714	0.785770992479418
Fam212b	ENSMUSG00000048458.8	ENSMUSG00000048458.8_1	4.8491131258501e-47	7.44823776130576e-44	1.35135135135135	1.00609756097561	1.09682299546142	1.67105263157895	1.24590163934426	0.433948231996328
Spata33	ENSMUSG00000048478.7	ENSMUSG00000048478.7_1	3.05022458700362e-20	2.63539404317113e-17	1.51063829787234	1.67741935483871	1.2212389380531	1.11320754716981	1.63855421686747	-0.0294468445267842
Fitm2	ENSMUSG00000048486.6	ENSMUSG00000048486.6_1	1.78956374659937e-19	1.47817965469108e-16	1.85401459854015	1.97368421052632	1.91975308641975	1.69784172661871	1.705	-1.25948247097346
Sp8	ENSMUSG00000048562.7	ENSMUSG00000048562.7_1	8.36189958018915e-44	1.25010398723828e-40	2.95568685376662	2.85903083700441	2.82515767344078	2.70897435897436	2.7063829787234	-2.66212149827549
Mlec	ENSMUSG00000048578.11	ENSMUSG00000048578.11_1	1.02492402586786e-17	7.76892411607841e-15	1.67477203647416	1.87	1.6896197327852	1.88853503184713	1.70828603859251	-0.523006198878418
Dcun1d3	ENSMUSG00000048787.13	ENSMUSG00000048787.13_1	0.00156729246423022	0.134815611683698	1.44736842105263	1.46428571428571	1.55882352941176	1.83870967741935	1.58823529411765	0.144753308597492
Slc39a9	ENSMUSG00000048833.9	ENSMUSG00000048833.9_2	2.9669314416752e-19	2.42991685073199e-16	1.66169154228856	1.82857142857143	1.88008565310493	1.968	1.89846153846154	-0.478782366839802
Vstm2a	ENSMUSG00000048834.16	ENSMUSG00000048834.16_1	1.95458155592359e-32	2.46472734201965e-29	1.97198538367844	1.92303066746843	1.96625626994984	1.83686440677966	1.96515151515152	-2.52854459610341
Phf3	ENSMUSG00000048874.15	ENSMUSG00000048874.15_1	1.94363278514363e-39	2.76384582047424e-36	1.41295546558704	1.22862453531599	1.09779482262704	1.26689189189189	1.10994764397906	0.251662015848399
Hexim1	ENSMUSG00000048878.6	ENSMUSG00000048878.6_1	0.0120254035160716	0.685448000416082	1.13184931506849	1.1219512195122	1.09973924380704	1.1438679245283	1.13810198300283	1.35164123395496
Zfp689	ENSMUSG00000048921.11	ENSMUSG00000048921.11_1	2.3602221231603e-36	3.22878386448329e-33	1.62222222222222	1.75925925925926	1.28177966101695	1.36	1.20502092050209	-0.351803498609888
Ndnf	ENSMUSG00000049001.5	ENSMUSG00000049001.5_1	1.31660259794769e-27	1.48907753827884e-24	1.59661620658949	1.44172494172494	1.43053960964409	1.49625	1.64656212303981	-0.281810234454635
Gpr137c	ENSMUSG00000049092.11	ENSMUSG00000049092.11_1	2.10878774473206e-35	2.82577557794096e-32	1.875	1.68627450980392	1.13526570048309	1.79338842975207	1.33023255813953	-1
Pcdh10	ENSMUSG00000049100.15	ENSMUSG00000049100.15_4	1.67118320000637e-08	5.09710876001941e-06	1.38235294117647	1.39759036144578	1.49090909090909	1.58771929824561	1.77678571428571	0.335688626269315
Dcaf5	ENSMUSG00000049106.7	ENSMUSG00000049106.7_1	2.58760592504842e-08	7.60756141964235e-06	2.49465240641711	2.63817663817664	2.53210010881393	2.67415730337079	2.4005376344086	-1.00988182058284
Fam110b	ENSMUSG00000049119.14	ENSMUSG00000049119.14_1	1.46287253640564e-22	1.41167199763144e-19	1.20703933747412	1.14161008729389	1.2879177377892	1.38827838827839	1.15533980582524	0.963375508984681
Lix1l	ENSMUSG00000049288.4	ENSMUSG00000049288.4_1	1.57650148994117e-58	2.58546244350352e-55	1.34854771784232	1.6993006993007	1.87628865979381	1.67326732673267	1.76511226252159	0.4471949060197
Syt12	ENSMUSG00000049303.10	ENSMUSG00000049303.10_1	9.54403826759696e-21	8.48465001989369e-18	1	1.28834355828221	1.16216216216216	1.31914893617021	1.02597402597403	3.55426222838908
Sorl1	ENSMUSG00000049313.8	ENSMUSG00000049313.8_1	1.24445523807051e-17	9.38319249505162e-15	1.63079960513327	1.78886756238004	1.72943508424182	1.64829396325459	1.70419847328244	-0.38559065475206
Clip1	ENSMUSG00000049550.17	ENSMUSG00000049550.17_1	4.36664089346902e-37	6.060897560135e-34	1.96716417910448	1.92828685258964	1.75824175824176	1.76946107784431	1.72192513368984	-2.37966670359733
Lingo1	ENSMUSG00000049556.5	ENSMUSG00000049556.5_1	1.05375027620857e-33	1.36987535907114e-30	1.42060606060606	1.34084507042254	1.64285714285714	1.56209677419355	1.55637707948244	0.230469174943726
Arl4c	ENSMUSG00000049866.12	ENSMUSG00000049866.12_1	6.42191682600132e-11	2.83206532026658e-08	1.83125	1.53521126760563	1.73193473193473	1.74324324324324	1.55913978494624	-1.12936713420008
Lrrc4	ENSMUSG00000049939.6	ENSMUSG00000049939.6_1	1.09670382282235e-20	9.71679587020602e-18	1.3921568627451	1.49659863945578	1.66568914956012	1.5725	1.84662576687117	0.31296714088873
Pgrmc2	ENSMUSG00000049940.7	ENSMUSG00000049940.7_1	4.47871574546261e-41	6.52101012539356e-38	1.58407079646018	1.04854368932039	1.44370860927152	1.95	1.51707317073171	-0.242713413585121
Ccdc137	ENSMUSG00000049957.14	ENSMUSG00000049957.14_2	1.15793912547256e-77	2.03449904345528e-74	2	1.9921875	1.78105263157895	1.55648535564854	1.97005988023952	-4.08496250072116
Shisa3	ENSMUSG00000050010.8	ENSMUSG00000050010.8_1	2.39699042344885e-09	8.43740629053995e-07	1.55603184323331	1.62108731466227	1.46841731724627	1.53013530135301	1.53243243243243	-0.162155373099178
Pitpnb	ENSMUSG00000050017.11	ENSMUSG00000050017.11_1	5.74036685998922e-09	1.8656192294965e-06	1.97540983606557	1.93340494092374	1.87519260400616	1.90463215258856	1.90284757118928	-2.58094384118845
RP24-221F4.2	ENSMUSG00000050088.9	ENSMUSG00000050088.9_1	9.44969257253535e-12	4.46970458680922e-09	1.66200466200466	1.78846153846154	1.63468372423596	1.72479564032698	1.762278978389	-0.482496775086044
Foxc1	ENSMUSG00000050295.4	ENSMUSG00000050295.4_1	3.24415141727141e-15	2.07950105847097e-12	1.58823529411765	1.98076923076923	1.72357723577236	1.57142857142857	1.7392138063279	-0.253479994359942
Snx21	ENSMUSG00000050373.13	ENSMUSG00000050373.13_2	6.16071012624893e-29	7.19570942745875e-26	1.13473053892216	1.17794253938832	1.13526694045175	1.18050193050193	1.04934415990006	1.33816363101214
RP23-386E10.7	ENSMUSG00000050538.8	ENSMUSG00000050538.8_2	5.69779469693913e-26	6.22768960375447e-23	1.15935334872979	1.19012918184829	1.16926345609065	1.16208530805687	1.06649451258877	1.19541696580171
RP23-173N16.6	ENSMUSG00000050549.8	ENSMUSG00000050549.8_1	5.14205807998245e-11	2.28821584559219e-08	1.96551724137931	2	1.53551912568306	2	1.52507374631268	-1.92899049756379
Kcnb1	ENSMUSG00000050556.9	ENSMUSG00000050556.9_1	9.32669432519289e-81	1.64243087066647e-77	2.65690376569038	2.58432147562582	2.17425742574257	2.38563829787234	2.13227513227513	-1.04477153663389
Tor1aip2	ENSMUSG00000050565.16	ENSMUSG00000050565.16_1	6.40865853668698e-13	3.3453197561506e-10	1.63271604938272	1.42168674698795	1.55207166853303	1.55056179775281	1.61335403726708	-0.38980496578735
Gpd1l	ENSMUSG00000050627.13	ENSMUSG00000050627.13_2	1.35516677047455e-48	2.11406016194029e-45	1.47118644067797	1.20603015075377	1.22193548387097	1.07881773399015	1.50551876379691	0.082668865973331
Ubald2	ENSMUSG00000050628.6	ENSMUSG00000050628.6_1	5.55750252152119e-32	6.91353313677236e-29	1.91405342624855	1.95640326975477	1.88612836438923	1.7981308411215	1.80667433831991	-1.69661656448025
Trhde	ENSMUSG00000050663.7	ENSMUSG00000050663.7_1	2.76291159885858e-18	2.16612269350513e-15	1.46987951807229	1.66836734693878	1.65767634854772	1.81818181818182	1.32374100719424	0.0859763413946482
Gpatch11	ENSMUSG00000050668.9	ENSMUSG00000050668.9_1	2.2148773632431e-15	1.43967028610802e-12	1.22270742358079	1.06960556844548	1.28111273792094	1.22040816326531	1.18531468531469	0.891688029561582
Ptges	ENSMUSG00000050737.13	ENSMUSG00000050737.13_1	1.01852072851907e-22	9.9000214812054e-20	1.2	1.28491620111732	1.13924050632911	1	1.60189573459716	0.978885882305351
Ccdc126	ENSMUSG00000050786.8	ENSMUSG00000050786.8_1	7.73686500401544e-29	9.021184594682e-26	1.87218045112782	1.53980099502488	1.66666666666667	1.46491228070175	1.85398230088496	-1.36745156385466
RP23-211P15.1	ENSMUSG00000050812.18	ENSMUSG00000050812.18_3	1.49848142461223e-07	3.89605170399179e-05	1.08173076923077	1.11853448275862	1.15292712066906	1.20994475138122	1.19721115537849	1.72595878249
Fam131a	ENSMUSG00000050821.14	ENSMUSG00000050821.14_1	0.00461616595028732	0.319331110638847	1.7882096069869	1.77828054298643	1.83776223776224	1.81291390728477	1.82655826558266	-0.942568021484
Amigo1	ENSMUSG00000050947.9	ENSMUSG00000050947.9_1	1.82545447882134e-13	9.90163075449285e-11	1.65258215962441	1.47251114413076	1.4965034965035	1.30290456431535	1.57638888888889	-0.450232163224542
Prkca	ENSMUSG00000050965.14	ENSMUSG00000050965.14_1	7.72668614365734e-10	2.97477416530807e-07	1.88700564971751	1.88651577940708	1.88833992094862	1.88130081300813	1.79479768786127	-1.48186822800661
Creg2	ENSMUSG00000050967.5	ENSMUSG00000050967.5_1	2.37902967746805e-26	2.61931167489232e-23	1.34090909090909	1.61722488038278	1.66666666666667	1.52380952380952	1.01612903225806	0.471708235816816
Bzw1	ENSMUSG00000051223.14	ENSMUSG00000051223.14_1	3.59413266074619e-31	4.41359490739633e-28	2.50733944954128	2.37525562372188	2.52941176470588	2.46036916395223	2.49203431372549	-1.26983339796305
Gm6563	ENSMUSG00000051255.5	ENSMUSG00000051255.5_1	0.794036123353224	1	1.07209612817089	1.08174962292609	1.07842701621862	1.08317757009346	1.07726597325409	1.83686118988266
Pcmtd1	ENSMUSG00000051285.17	ENSMUSG00000051285.17_1	1.87550489187116e-28	2.17183466478681e-25	1.21973929236499	1.18043844856661	1.08939580764488	1.04989154013015	1.07736389684814	0.909713877179089
